time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
133,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,3.059999942779541,1.9199999570846558,6.0,17.068602466419566,0.44478689284674267,0.55,0.55,0.0037238923743200944,0.2841948627617904,0.3011850176250557,1.0,1.0,26.803741614454644,-9.735139148035078,-7.978785127257393,35.111403831489305,-40.326728510237814,0.19785351854742708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.171079075989423,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
134,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,4.940000057220459,1.880000114440918,6.0,27.15817204856689,0.44764705457423576,0.55,0.55,0.002418434288380627,0.286613297050171,0.3031415836918913,1.0,1.0,36.62735169236005,-9.469179643793161,-7.7224366642314015,35.61377178394625,-40.20852428613029,0.19205968886789546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.0491047872455335,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
135,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,6.670000076293945,1.7300000190734863,6.0,34.55594634099776,0.45041551477007524,0.55,0.55,0.0029327423593247417,0.28954603940949575,0.3056272660913616,1.0,1.0,43.76771142931654,-9.211765088318785,-7.474842528766676,36.09999927762008,-40.09411781703057,0.1864323979611699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.009244085792302,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
136,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,8.220000267028809,1.5500001907348633,6.0,39.45766899145869,0.45309539333696464,0.55,0.55,0.003276143962801761,0.2928221833722975,0.3084706545439599,1.0,1.0,48.42027266215192,-8.962603670693234,-7.2356721306013005,36.57063751091279,-39.98337940919699,0.1809669977254836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.9391483954657847,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
137,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,9.369999885559082,1.1499996185302734,6.0,36.92941024907243,0.45568969306771073,0.55,0.55,0.00307093101234435,0.29589311438464183,0.3111226495949996,1.0,1.0,45.65082484874562,-8.721414599673189,-7.004609273014494,37.026216867283985,-39.87618426652141,0.17565896541649068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.8656693996265551,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
138,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,10.539999961853027,1.1700000762939453,6.0,42.10211445458624,0.45820130470235537,0.55,0.55,0.003438593912103421,0.29933170829674527,0.3141556602885898,1.0,1.0,50.59004207849228,-8.487927623906039,-6.78135141354048,37.467247821510824,-39.77241227729157,0.17050390019748327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.8106683022946531,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
139,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,12.119999885559082,1.5799999237060547,6.0,59.37525483726616,0.4606330117279699,0.55,0.55,0.004768484007070183,0.30410019230381546,0.3185314643333897,1.0,1.0,67.63713741405418,-8.261882576788018,-6.5656089691591575,37.89422179940041,-39.67194781190579,0.16549751981647795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.781403423792651,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
140,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,13.140000343322754,1.0200004577636719,6.0,48.55647268922953,0.4629874949364529,0.55,0.55,0.003896370175293381,0.30799656247910884,0.3220476248996577,1.0,1.0,56.599501633712244,-8.043028944482714,-6.35710466290418,38.307611993754875,-39.574679530881205,0.16063565740168678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.714098531549089,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
141,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,14.899999618530273,1.7599992752075195,6.0,79.28643254907544,0.45926728019441504,0.55,0.55,0.005042613636363637,0.3130391761154725,0.32769099091661363,1.0,1.0,71.0,8.286432549075442,10.044579803502206,38.707874139196996,-39.48050020254188,0.2594970668598589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.8190576296418974,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
142,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,16.389999389648438,1.489999771118164,6.0,77.94159201148946,0.4560722628251979,0.55,0.55,0.005042613636363637,0.31808178975183615,0.3332495463530303,1.0,1.0,71.0,6.941592011489462,8.626546896886186,38.075437633050555,-39.6293087922234,0.22656461575107675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-0.8959621476619462,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
143,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,18.25,1.8600006103515625,6.0,101.93132333474298,0.4434960912985064,0.55,0.55,0.005042613636363637,0.3231244033881998,0.34032300108521135,1.0,1.0,71.0,30.931323334742984,33.955663122067,37.532284680283645,-39.757109486992086,0.9047054665421019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.2317004206593583,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
144,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.299999237060547,1.0499992370605469,6.0,74.21282247477237,0.44177066263912607,0.55,0.55,0.005042613636363637,0.32816701702456347,0.3456442425553266,1.0,1.0,71.0,3.2128224747723664,4.658657380326934,35.39433552074609,-40.260156348059745,0.13162155219996435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.194385133453387,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
145,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,20.59000015258789,1.2900009155273438,6.0,90.34081243126786,0.43374703458184005,0.55,0.55,0.005042613636363637,0.3332096306609271,0.35198253775596494,1.0,1.0,71.0,19.340812431267864,21.663795754672226,35.10101264865143,-40.329173494434954,0.6171843522441665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.3295652377197016,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
146,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,22.100000381469727,1.510000228881836,6.0,108.11600177481951,0.42125185092298345,0.55,0.55,0.005042613636363637,0.3382522442972908,0.3590429143037468,1.0,1.0,71.0,30.5618477034367,33.73699587891281,33.73699587891281,-40.650118616726395,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-5.934317456311104,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
147,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,23.81999969482422,1.7199993133544922,6.0,128.17834659552477,0.4095434010500549,0.55,0.55,0.005042613636363637,0.34329485793365444,0.36597624652006905,1.0,1.0,71.0,28.11778948435461,31.612814656907183,31.612814656907183,-41.14992596308066,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-6.120802981789158,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
148,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,25.350000381469727,1.5300006866455078,6.0,126.77484515594489,0.3985721498728292,0.55,0.55,0.005042613636363637,0.3483374715700181,0.37279053349246793,1.0,1.0,71.0,26.28658792422858,29.622378178509326,29.622378178509326,-41.618263957997804,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-6.29554682603341,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
149,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,26.6299991607666,1.279998779296875,6.0,119.488947397911,0.40289319375455407,0.55,0.55,0.005042613636363637,0.35338008520638176,0.3771353709039119,1.0,2.0,71.0,-13.62850651144538,-11.666818480657163,27.771543979652666,-42.04283550381513,0.27749837376212344,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-5.819227900046672,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
150,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,23.510000228881836,-3.1199989318847656,6.0,-115.66027378283789,0.4165171543634505,0.55,0.55,0.0,0.35338008520638176,0.37493532941802554,0.0,3.0,0.0,-40.64221989251884,-36.784693644020344,28.49184293827419,-41.88427224981784,0.8782459779799642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.5746231458120832,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
151,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,19.959999084472656,-3.5500011444091797,6.0,-117.32958111769068,0.4297802123789446,0.55,0.55,0.0,0.35338008520638176,0.37279356765715027,0.0,3.0,0.0,-39.55089212466747,-35.8102566418341,30.80791624178658,-41.33931382546198,0.8662518394240404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.3025362118765504,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
152,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,15.460000038146973,-4.499999046325684,6.0,-122.47512626855507,0.43979138135075607,0.55,0.55,0.0,0.35338008520638176,0.37117693151935777,0.0,3.0,0.0,-29.87250662116064,-27.030156223890998,33.06263610442058,-40.80879150484222,0.6623611047311632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.13414996087746,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
153,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,10.960000038146973,-4.5,6.0,-87.35718292502355,0.44663325926874464,0.55,0.55,0.0,0.35338008520638176,0.37007208281250553,0.0,3.0,0.0,-20.76986406804633,-18.473070378569087,34.76453482962853,-40.40834474596976,0.4571597895113373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.0212570798515141,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
154,map_rule_zero_offset,C07_combined_stress_low_soc_mass_uphill,low_soc_high_mass_uphill,suburban arterial congested normal seed44,data/drive_cycles/sumo/osm_custom_suburban_arterial/cfef57d4ffb59267.csv,10.670000076293945,-0.28999996185302734,6.0,8.846682739187683,0.44269595477247736,0.55,0.55,0.0,0.35338008520638176,0.3707078915529315,0.0,0.0,0.0,8.846682739187683,10.630722139921717,35.92765407568659,-40.13466962925021,0.29589246538409175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-1.0811170124963316,"C07_combined_stress_low_soc_mass_uphill | Combined stress | Low SOC + mass + uphill | suburban arterial congested normal seed44 | SOC 0.45, mass 1.30, grade 6.0%",suburban arterial congested normal seed44,cfef57d4ffb59267,custom_suburban_arterial_congested_normal_seed44
