time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
196,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4155890904335498,0.55,0.5508446710556746,0.0,0.004127026917903065,0.025832137912485342,0.0,0.0,0.0,0.0,1.05,30.716256484814572,-41.360880827102456,0.03418385311761856,0.0,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.5507052556962986,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
197,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4152002015446609,0.55,0.5508446710556746,0.0,0.004127026917903065,0.02589493695554754,0.0,0.0,0.0,0.0,1.05,30.650145373703463,-41.37643638265801,0.034257586291935045,0.0,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.5569274779185207,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
198,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.41481131265577204,0.55,0.5508446710556746,0.0,0.004127026917903065,0.025957735998609743,0.0,0.0,0.0,0.0,1.05,30.584034262592354,-41.391991938213565,0.03433163823270581,0.0,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.563149700140743,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
199,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.41442242376688315,0.55,0.5508446710556746,0.0,0.004127026917903065,0.02602053504167194,0.0,0.0,0.0,0.0,1.05,30.51792315148124,-41.40754749376912,0.03440601101156637,0.0,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,-0.12610658258199692,0.0008446710556745529,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.569371922362965,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
200,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.41403353487799427,0.55,0.5508044853806496,0.0,0.004127026917903065,0.02608333408473414,0.0,0.0,0.0,0.0,1.05,30.451812040370132,-41.42310304932467,0.0344807067181424,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.575602853881771,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
201,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4136446459891054,0.55,0.5508044853806496,0.0,0.004127026917903065,0.026146133127796338,0.0,0.0,0.0,0.0,1.05,30.385700929259023,-41.43865860488023,0.03455572746024539,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.581807657510825,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
202,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4132557571002165,0.55,0.5508044853806496,0.0,0.004127026917903065,0.02620893217085854,0.0,0.0,0.0,0.0,1.05,30.31958981814791,-41.45421416043578,0.034631075364071,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.588029879733047,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
203,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4128668682113276,0.55,0.5508044853806496,0.0,0.004127026917903065,0.026271731213920742,0.0,0.0,0.0,0.0,1.05,30.253478707036802,-41.46976971599134,0.034706752574399834,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.594252101955269,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
204,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.41247797932243874,0.55,0.5508044853806496,0.0,0.004127026917903065,0.02633453025698294,0.0,0.0,0.0,0.0,1.05,30.187367595925693,-41.4853252715469,0.03478276125480102,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6004743241774912,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
205,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.41208909043354985,0.55,0.5508044853806496,0.0,0.004127026917903065,0.026397329300045142,0.0,0.0,0.0,0.0,1.05,30.12125648481458,-41.50088082710245,0.034859103587838385,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6066965463997134,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
206,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.41170020154466097,0.55,0.5508044853806496,0.0,0.004127026917903065,0.02646012834310734,0.0,0.0,0.0,0.0,1.05,30.05514537370347,-41.51643638265801,0.03493578177527931,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6129187686219355,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
207,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4113113126557721,0.55,0.5508044853806496,0.0,0.004127026917903065,0.026522927386169542,0.0,0.0,0.0,0.0,1.05,29.989034262592362,-41.531991938213565,0.035012798038306495,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6191409908441576,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
208,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4109224237668832,0.55,0.5508044853806496,0.0,0.004127026917903065,0.02658572642923174,0.0,0.0,0.0,0.0,1.05,29.922923151481253,-41.547547493769116,0.03509015461773235,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6253632130663798,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
209,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4105335348779943,0.55,0.5508044853806496,0.0,0.004127026917903065,0.026648525472293943,0.0,0.0,0.0,0.0,1.05,29.85681204037014,-41.563103049324674,0.03516785377421638,0.0,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,-0.1120343953371048,0.0008044853806495666,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.631585435288602,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
210,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.41014464598910544,0.55,0.5507999756187201,0.0,0.004127026917903065,0.02671132451535614,0.0,0.0,0.0,0.0,1.05,29.79070092925903,-41.578658604880225,0.03524589778848537,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6378085030809415,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
211,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.40975575710021656,0.55,0.5507999756187201,0.0,0.004127026917903065,0.026774123558418343,0.0,0.0,0.0,0.0,1.05,29.724589818147923,-41.59421416043578,0.03532428896155659,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.644029034162929,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
212,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4093668682113277,0.55,0.5507999756187201,0.0,0.004127026917903065,0.02683692260148054,0.0,0.0,0.0,0.0,1.05,29.65847870703681,-41.60976971599134,0.03540302961496389,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6502512563851512,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
213,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4089779793224388,0.55,0.5507999756187201,0.0,0.004127026917903065,0.026899721644542744,0.0,0.0,0.0,0.0,1.05,29.5923675959257,-41.62532527154689,0.035482122090986896,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6564734786073734,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
214,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4085890904335499,0.55,0.5507999756187201,0.0,0.004127026917903065,0.026962520687604942,0.0,0.0,0.0,0.0,1.05,29.526256484814592,-41.64088082710245,0.035561568752883285,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6626957008295955,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
215,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.408200201544661,0.55,0.5507999756187201,0.0,0.004127026917903065,0.02702531973066714,0.0,0.0,0.0,0.0,1.05,29.46014537370348,-41.65643638265801,0.035641371985124154,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6689179230518176,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
216,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.40781131265577214,0.55,0.5507999756187201,0.0,0.004127026917903065,0.02708811877372934,0.0,0.0,0.0,0.0,1.05,29.39403426259237,-41.67199193821356,0.03572153419363255,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.6751401452740398,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
217,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.40742242376688326,0.55,0.5507999756187201,0.0,0.004127026917903065,0.02715091781679154,0.0,0.0,0.0,0.0,1.05,29.32792315148126,-41.68754749376912,0.03580205780602531,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.681362367496262,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
218,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4070335348779944,0.55,0.5507999756187201,0.0,0.004127026917903065,0.02721371685985374,0.0,0.0,0.0,0.0,1.05,29.26181204037015,-41.70310304932467,0.035882945271858084,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.687584589718484,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
219,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4066446459891055,0.55,0.5507999756187201,0.0,0.004127026917903065,0.02727651590291594,0.0,0.0,0.0,0.0,1.05,29.19570092925904,-41.718658604880225,0.03596419906287374,0.0,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,-0.11085061356425285,0.0007999756187200547,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.693806811940706,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
220,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4062557571002166,0.55,0.5507955144345761,0.0,0.004127026917903065,0.02733931494597814,0.0,0.0,0.0,0.0,1.05,29.12958981814793,-41.73421416043578,0.036045821673254146,0.0,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.7000295603527324,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
221,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4058668682113277,0.55,0.5507955144345761,0.0,0.004127026917903065,0.02740211398904034,0.0,0.0,0.0,0.0,1.05,29.06347870703682,-41.749769715991334,0.036127815619875374,0.0,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.7062507301953462,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
222,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.40547797932243884,0.55,0.5507955144345761,0.0,0.004127026917903065,0.02746491303210254,0.0,0.0,0.0,0.0,1.05,28.99736759592571,-41.76532527154689,0.03621018344256638,0.0,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.7124729524175684,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
223,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.40508909043354996,0.55,0.5507955144345761,0.0,0.004127026917903065,0.027527712075164742,0.0,0.0,0.0,0.0,1.05,28.9312564848146,-41.78088082710245,0.036292927704371314,0.0,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.7186951746397905,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
224,old_latent_sac_adapter,C15_ice_weather_ice_friction,weather_ice,freeway corridor / ice,data/drive_cycles/sumo_weather/profiles/ice/osm_custom_freeway_corridor/a0f3f873c6e2a43b.csv,0.0,0.0,0.0,0.0,0.4047002015446611,0.55,0.5507955144345761,0.0,0.004127026917903065,0.027590511118226944,0.0,0.0,0.0,0.0,1.05,28.865145373703488,-41.796436382658,0.03637605099181532,0.0,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,-0.11061039939522743,0.0007955144345760345,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,0.0,0.0,-2.7249173968620126,"C15_ice_weather_ice_friction | Ice weather | Ice friction | freeway corridor / ice | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / ice,a0f3f873c6e2a43b,SUMO weather ice a0f3f873c6e2a43b
