time_s,controller,case_id,split,profile_id,profile_path,speed_mps,accel_mps2,road_grade,P_dem_kw,SOC,SOC_ref_base,SOC_ref_adapted,fuel_rate_kgps,total_fuel_kg,SOC_corrected_fuel_kg,engine_on,EMS_mode,P_eng_cmd_kw,P_mot_cmd_kw,P_batt_kw,battery_discharge_limit_kw,battery_charge_limit_kw,battery_limit_usage,constraint_flags,delta_P_eng_on_kw,delta_SOC_ref,raw_delta_P_eng_on_kw,raw_delta_SOC_ref,pre_gate_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,action_attenuation_ratio,fallback_active,direction_suppression_active,posthoc_step_reward,case_label,profile_label,profile_fingerprint,profile_name
94,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.47541371811403793,0.55,0.5502384045744165,0.0,0.007543249497855319,0.01958768496987073,0.0,0.0,0.0,0.0,1.05,40.88644319049756,-38.967895719882925,0.025680883883879416,0.0,-0.256803282016714,0.00023840457441651886,-0.2700481563806534,0.00025070051787618895,-0.2700481563806534,0.00025070051787618895,0.6450651750731691,0.9662676267018208,0.6450651750731691,0.9509536575199954,0.6549278287020909,idle_fraction_60s,0.80655599506434,0.9509536575199952,0.0,0.0,-0.44114057842119814,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
95,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.47502482922514905,0.55,0.5495707964423694,0.0,0.007543249497855319,0.019650484012932932,0.0,0.0,0.0,0.0,1.05,40.820332079386446,-38.98345127543848,0.025722475700540214,0.0,-0.2573005519952849,-0.00042920355763063407,-0.2700481563806534,-0.0007090152800083159,-0.2700481563806534,-0.0007090152800083159,0.6353429528509469,0.9676984787513628,0.6353429528509469,0.9527950697526711,0.6406513201570918,idle_fraction_60s,0.7656555896351137,0.7997088094788817,0.0,1.0,-0.44530352343945173,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
96,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.47463594033626016,0.55,0.5495725185108732,0.0,0.007543249497855319,0.01971328305599513,0.0,0.0,0.0,0.0,1.05,40.754220968275334,-38.99900683099404,0.025764202456902828,0.0,-0.26025063892217826,-0.00042748148912681724,-0.2700481563806534,-0.000709015280008316,-0.2700481563806534,-0.000709015280008316,0.5892271921825232,0.9696502053794418,0.5892271921825232,0.9637193692051548,0.6206839527096394,current_SOC,0.765373660955415,0.8047496226575224,0.0,1.0,-0.44933580200722584,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
97,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.4742470514473713,0.55,0.5495790376494004,0.0,0.007543249497855319,0.019776082099057332,0.0,0.0,0.0,0.0,1.05,40.68810985716423,-39.01456238654959,0.02580606481072798,0.0,-0.2603273067848232,-0.000420962350599581,-0.2700481563806534,-0.000709015280008316,-0.2700481563806534,-0.000709015280008316,0.5407330062616585,0.9721297697582244,0.5407330062616585,0.9640032736156587,0.5944112155253196,current_SOC,0.7715136587957677,0.800857208304712,0.0,1.0,-0.4538689513689696,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
98,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.4738581625584824,0.55,0.5495857769411719,0.0,0.007543249497855319,0.01983888114211953,0.0,0.0,0.0,0.0,1.05,40.621998746053116,-39.03011794210515,0.02584806342405836,0.0,-0.26026810540631884,-0.00041422305882807237,-0.2700481563806534,-0.000709015280008316,-0.2700481563806534,-0.000709015280008316,0.5268271992118952,0.972553590952588,0.5268271992118952,0.9637840483511807,0.5898103363566746,current_SOC,0.7776536566361204,0.7965465359130747,0.0,1.0,-0.45851829049651754,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
99,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.4734692736695935,0.55,0.5495925231726579,0.0,0.007543249497855319,0.019901680185181733,0.0,0.0,0.0,0.0,1.05,40.55588763494201,-39.0456734976607,0.025890198963253473,0.0,-0.26020254256415093,-0.0004074768273421177,-0.2700481563806534,-0.000709015280008316,-0.2700481563806534,-0.000709015280008316,0.5278704733937933,0.9735528769199341,0.5278704733937933,0.9635412663116858,0.5788257438882639,current_SOC,0.783793654476473,0.792218373453974,0.0,1.0,-0.4632809668343911,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
100,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.47308038478070463,0.55,0.5505224079305601,0.0,0.007543249497855319,0.01996447922824393,0.0,0.0,0.0,0.0,1.05,40.4897765238309,-39.06122905321626,0.025932472099024946,0.0,-0.6702452416940599,0.0005224079305600329,-0.760202542564151,0.0005925231726578823,-0.760202542564151,0.0005925231726578823,0.5306028599072514,0.9745903388062074,0.5306028599072514,0.8816666666666667,0.5672087535184973,current_SOC,0.7899336523168257,0.8816666666666667,0.0,0.0,-0.46997750106224306,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
101,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.47269149589181575,0.55,0.5513808933521576,0.0,0.007543249497855319,0.02002727827130613,0.0,0.0,0.0,0.0,1.05,40.423665412719785,-39.07678460877182,0.025974883506472056,0.0,-0.8641530797960641,0.001380893352157501,-0.9527118802070618,0.001522407930560033,-0.9527118802070618,0.001522407930560033,0.5770096195176144,0.9756065635008365,0.5770096195176144,0.9070455588401498,0.555606481776541,current_SOC,0.7960736501571783,0.9070455588401497,0.0,0.0,-0.47494544593824306,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
102,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.47230260700292687,0.55,0.5522134406941245,0.0,0.007543249497855319,0.02009007731436833,0.0,0.0,0.0,0.0,1.05,40.35755430160867,-39.09234016432737,0.026017433865117703,0.0,-0.8857058815823197,0.0022134406941244664,-0.9527118802070618,0.0023808933521575013,-0.9527118802070618,0.0023808933521575013,0.5672873972953923,0.9759747152309708,0.5672873972953923,0.9296681399520503,0.5513460736038326,current_SOC,0.8022136479975309,0.9296681399520503,0.0,0.0,-0.47996151668339293,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
103,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.0,0.0,0.0,0.0,0.471913718114038,0.55,0.5526054501591845,0.0,0.007543249497855319,0.020152876357430533,0.0,0.0,0.0,0.0,1.05,40.29144319049757,-39.107895719882926,0.026060123858944687,0.0,-0.903658864887676,0.002605450159184492,-0.9527118802070618,0.0027468809485435485,-0.9527118802070618,0.0027468809485435485,0.5575651750731703,0.9766085318539874,0.5575651750731703,0.9485122245891122,0.5439369346455569,current_SOC,0.8083536458378836,0.9485122245891123,0.0,0.0,-0.4850440027302195,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
104,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,0.7699999809265137,0.7699999809265137,0.0,1.0699962558816314,0.471058703349577,0.55,0.5526488916583553,0.0,0.007543249497855319,0.020290946923461912,0.0,0.0,0.0,1.0699962558816314,2.308539864044578,40.225332079386455,-39.123451275438484,0.05739020027202195,0.0,-0.9187258565517665,0.0026488916583552167,-0.9527118802070618,0.0027468809485435485,-0.9527118802070618,0.0027468809485435485,0.5478429528509482,0.9767730576599342,0.5478429528509482,0.9643270705851713,0.5419979106770612,current_SOC,0.8144936436782363,0.9643270705851712,0.0,0.0,-0.49723277773225444,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
105,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,1.5700000524520874,0.8000000715255737,0.0,2.2615089895610443,0.4697100061249389,0.55,0.5526578966707223,0.0,0.007543249497855319,0.020508738939402273,0.0,0.0,0.0,2.2615089895610443,3.6414825065229275,40.07997956942809,-39.15765186601692,0.09085539827222244,0.0,-0.9218491015791803,0.0026578966707222,-0.9527118802070618,0.0027468809485435485,-0.9527118802070618,0.0027468809485435485,0.5264675837394237,0.9767772227018419,0.5264675837394237,0.9676053387502906,0.5419487376568148,current_SOC,0.8279931006111909,0.9676053387502905,0.0,0.0,-0.517568904896637,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
106,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,2.4800000190734863,0.9099999666213989,0.0,4.031330654819855,0.4676584967615945,0.55,0.5526597633247116,0.0,0.007543249497855319,0.020840023346162438,0.0,0.0,0.0,4.031330654819855,5.539075281029995,39.85070104123961,-39.211599755002446,0.13899567978234229,0.0,-0.9224965207666823,0.00265976332471153,-0.9527118802070618,0.0027468809485435485,-0.9527118802070618,0.0027468809485435485,0.49275015312347126,0.9760343524703077,0.49275015312347126,0.9682848927696667,0.5506529758530715,current_SOC,0.8492870955880791,0.9682848927696667,0.0,0.0,-0.5511170080682429,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
107,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,2.8499999046325684,0.36999988555908203,0.0,2.0675476593878965,0.4663884234228618,0.55,0.5526545041450927,0.0,0.007543249497855319,0.02104511892119702,0.0,0.0,0.0,2.0675476593878965,3.429198014578244,39.50194444947106,-39.29366012953622,0.08681086620849018,0.0,-0.9206724581309229,0.002654504145092579,-0.9527118802070618,0.0027468809485435485,-0.9527118802070618,0.0027468809485435485,0.4414624190398607,0.9663702922764273,0.4414624190398607,0.968425757897835,0.6539131525104297,current_SOC,0.8816774863148172,0.9663702922764272,0.0,0.0,-0.5721604622123067,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
108,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,3.7899999618530273,0.940000057220459,0.0,6.363694356256615,0.4634208825791055,0.55,0.5526590600861992,0.0,0.007543249497855319,0.021524327071803597,0.0,0.0,0.0,6.363694356256615,8.012360278141896,39.2860319818865,-39.34446306308553,0.2039493395982606,0.0,-0.922252613696131,0.002659060086199204,-0.9527118802070618,0.0027468809485435485,-0.9527118802070618,0.0027468809485435485,0.4097105855715435,0.9751921304107641,0.4097105855715435,0.9680288793036665,0.5603656235651426,current_SOC,0.9017301228897243,0.9680288793036667,0.0,0.0,-0.629849364704244,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
109,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,4.760000228881836,0.9700002670288086,0.0,8.247403111526314,0.4597158283721541,0.55,0.5526094554729887,0.0,0.007543249497855319,0.022122631279863938,0.0,0.0,0.0,8.247403111526314,10.003646358768947,38.78155003844793,-39.46316469683578,0.2579485953720611,0.0,-0.9050480441483238,0.002609455472988657,-0.9527118802070618,0.0027468809485435485,-0.9527118802070618,0.0027468809485435485,0.33552206447763655,0.9499703561496696,0.33552206447763655,0.968372688725006,0.8009720573105721,battery_limit_usage,1.0158804887417163,0.9499703561496696,0.0,0.0,-0.7096776593308858,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
110,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,5.690000057220459,0.929999828338623,0.0,9.502518790181655,0.45552565541005424,0.55,0.5531823365753518,0.0,0.007543249497855319,0.022799274042882452,0.0,0.0,0.0,9.502518790181655,11.313466997669595,38.15169082326619,-39.61136686511384,0.2965390721495955,0.0,-1.2387840255907723,0.0031823365753516656,-1.405048044148324,0.003609455472988657,-1.405048044148324,0.003609455472988657,0.2428957093038504,0.9339523371090892,0.2428957093038504,0.8816666666666666,0.924187974574636,battery_limit_usage,1.3270307481162953,0.8816666666666666,0.0,0.0,-0.8134102355114388,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
111,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,6.349999904632568,0.6599998474121094,0.0,7.765752227402628,0.4520080928080409,0.55,0.553631131353868,0.0,0.007543249497855319,0.023367301496556858,0.0,0.0,0.0,7.765752227402628,9.497419025436136,37.439361419709215,-39.778973783597834,0.2536747066534208,0.0,-1.5635396634637584,0.003631131353867924,-1.7387840255907723,0.00403811514377594,-1.7387840255907723,0.00403811514377594,0.13814138525135444,0.9200833947787683,0.13814138525135444,0.899214416771817,1.0203612506640447,battery_limit_usage,1.5493937545439562,0.899214416771817,0.0,0.0,-0.9086400143535686,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
112,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,6.75,0.40000009536743164,0.0,5.341968913737633,0.4494453987186321,0.55,0.5536945613285731,0.0,0.007543249497855319,0.02378113367606665,0.0,0.0,0.0,5.341968913737633,6.9192740414038,36.84137577736695,-39.919676287678364,0.18781258558901517,0.0,-1.8879783188849057,0.0036945613285730167,-2.063539663463758,0.00403811514377594,-2.063539663463758,0.00403811514377594,0.050202320201020445,0.9294167122557228,0.050202320201020445,0.9149222340198861,0.9565437831350453,battery_limit_usage,1.302404083094956,0.914922234019886,0.0,0.0,-0.975324612131571,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
113,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,7.639999866485596,0.8899998664855957,0.0,12.333557337037423,0.4522781349167495,0.55,0.5538037232147514,0.0033561323159067326,0.01089938181376205,0.026679826534143417,1.0,1.0,21.725806541688158,-9.392249204650735,-7.648387734917088,36.40571778216746,-40.02218405125472,0.19110370701214408,0.0,-2.049032044161629,0.003803723214751257,-2.175296902656555,0.00403811514377594,-2.175296902656555,0.00403811514377594,0.0,0.9446665245998583,0.0,0.9419551150278719,0.843529028753058,current_SOC,1.1692361845574735,0.9419551150278718,0.0,0.0,-1.0173619195125574,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
114,new_robust_confidence_adapter,C12_wet_weather_wet_friction,weather_wet,freeway corridor / wet,data/drive_cycles/sumo_weather/profiles/wet/osm_custom_freeway_corridor/57da69baf0315620.csv,7.559999942779541,-0.07999992370605469,0.0,-0.0326166497439548,0.45502059522218596,0.55,0.5538190732149131,0.0005488625151486954,0.011448244328910746,0.026785827636332877,1.0,1.0,9.106067797090766,-9.138684446834722,-7.404642824678361,36.887282935847416,-39.90887460333002,0.1855387529284154,0.0,-2.057300953446998,0.0038190732149130653,-2.175296902656555,0.00403811514377594,-2.175296902656555,0.00403811514377594,0.056953372918736034,0.9457563934994547,0.056953372918736034,0.9645653823263947,0.8349420282962172,current_SOC,1.1245113424864535,0.9457563934994546,0.0,0.0,-0.8360024126482448,"C12_wet_weather_wet_friction | Wet weather | Wet friction | freeway corridor / wet | SOC 0.55, mass 1.00, grade 0.0%",freeway corridor / wet,57da69baf0315620,SUMO weather wet 57da69baf0315620
