split,task_idx,task_key,stage,time_s,P_eng_target_kw
heldout_evaluation,11,heldout_evaluation:011,92,92,0.0
heldout_evaluation,11,heldout_evaluation:011,93,93,0.0
heldout_evaluation,11,heldout_evaluation:011,94,94,0.0
heldout_evaluation,11,heldout_evaluation:011,95,95,0.0
heldout_evaluation,11,heldout_evaluation:011,96,96,0.0
heldout_evaluation,11,heldout_evaluation:011,97,97,0.0
heldout_evaluation,11,heldout_evaluation:011,98,98,0.0
heldout_evaluation,11,heldout_evaluation:011,99,99,0.0
heldout_evaluation,11,heldout_evaluation:011,100,100,0.0
heldout_evaluation,11,heldout_evaluation:011,101,101,0.0
heldout_evaluation,11,heldout_evaluation:011,102,102,0.0
heldout_evaluation,11,heldout_evaluation:011,103,103,0.0
heldout_evaluation,11,heldout_evaluation:011,104,104,0.0
heldout_evaluation,11,heldout_evaluation:011,105,105,0.0
heldout_evaluation,11,heldout_evaluation:011,106,106,0.0
heldout_evaluation,11,heldout_evaluation:011,107,107,0.0
heldout_evaluation,11,heldout_evaluation:011,108,108,0.0
heldout_evaluation,11,heldout_evaluation:011,109,109,0.0
heldout_evaluation,11,heldout_evaluation:011,110,110,0.0
heldout_evaluation,11,heldout_evaluation:011,111,111,0.0
heldout_evaluation,11,heldout_evaluation:011,112,112,0.0
heldout_evaluation,11,heldout_evaluation:011,113,113,0.0
heldout_evaluation,11,heldout_evaluation:011,114,114,0.0
heldout_evaluation,11,heldout_evaluation:011,115,115,0.0
heldout_evaluation,11,heldout_evaluation:011,116,116,0.0
heldout_evaluation,11,heldout_evaluation:011,117,117,0.0
heldout_evaluation,11,heldout_evaluation:011,118,118,0.0
heldout_evaluation,11,heldout_evaluation:011,119,119,15.0
heldout_evaluation,11,heldout_evaluation:011,120,120,30.0
heldout_evaluation,11,heldout_evaluation:011,121,121,35.0
heldout_evaluation,11,heldout_evaluation:011,122,122,55.0
heldout_evaluation,11,heldout_evaluation:011,123,123,35.0
heldout_evaluation,11,heldout_evaluation:011,124,124,35.0
heldout_evaluation,11,heldout_evaluation:011,125,125,50.0
heldout_evaluation,11,heldout_evaluation:011,126,126,70.0
heldout_evaluation,11,heldout_evaluation:011,127,127,50.0
heldout_evaluation,11,heldout_evaluation:011,128,128,70.0
heldout_evaluation,11,heldout_evaluation:011,129,129,40.0
heldout_evaluation,11,heldout_evaluation:011,130,130,0.0
heldout_evaluation,11,heldout_evaluation:011,131,131,0.0
heldout_evaluation,11,heldout_evaluation:011,132,132,0.0
heldout_evaluation,11,heldout_evaluation:011,133,133,0.0
heldout_evaluation,11,heldout_evaluation:011,134,134,0.0
heldout_evaluation,11,heldout_evaluation:011,135,135,0.0
heldout_evaluation,11,heldout_evaluation:011,136,136,0.0
heldout_evaluation,11,heldout_evaluation:011,137,137,0.0
heldout_evaluation,11,heldout_evaluation:011,138,138,0.0
heldout_evaluation,11,heldout_evaluation:011,139,139,0.0
heldout_evaluation,11,heldout_evaluation:011,140,140,0.0
heldout_evaluation,11,heldout_evaluation:011,141,141,0.0
heldout_evaluation,11,heldout_evaluation:011,142,142,0.0
heldout_evaluation,11,heldout_evaluation:011,143,143,0.0
heldout_evaluation,11,heldout_evaluation:011,144,144,0.0
heldout_evaluation,11,heldout_evaluation:011,145,145,0.0
heldout_evaluation,11,heldout_evaluation:011,146,146,0.0
heldout_evaluation,11,heldout_evaluation:011,147,147,0.0
heldout_evaluation,11,heldout_evaluation:011,148,148,0.0
heldout_evaluation,11,heldout_evaluation:011,149,149,0.0
heldout_evaluation,11,heldout_evaluation:011,150,150,0.0
heldout_evaluation,11,heldout_evaluation:011,151,151,0.0
heldout_evaluation,11,heldout_evaluation:011,152,152,0.0
heldout_evaluation,11,heldout_evaluation:011,153,153,0.0
heldout_evaluation,11,heldout_evaluation:011,154,154,0.0
heldout_evaluation,11,heldout_evaluation:011,155,155,0.0
heldout_evaluation,11,heldout_evaluation:011,156,156,0.0
heldout_evaluation,11,heldout_evaluation:011,157,157,0.0
heldout_evaluation,11,heldout_evaluation:011,158,158,0.0
heldout_evaluation,11,heldout_evaluation:011,159,159,0.0
heldout_evaluation,11,heldout_evaluation:011,160,160,0.0
heldout_evaluation,11,heldout_evaluation:011,161,161,0.0
heldout_evaluation,11,heldout_evaluation:011,162,162,0.0
heldout_evaluation,11,heldout_evaluation:011,163,163,0.0
heldout_evaluation,11,heldout_evaluation:011,164,164,0.0
heldout_evaluation,11,heldout_evaluation:011,165,165,0.0
heldout_evaluation,11,heldout_evaluation:011,166,166,0.0
heldout_evaluation,11,heldout_evaluation:011,167,167,0.0
heldout_evaluation,11,heldout_evaluation:011,168,168,0.0
heldout_evaluation,11,heldout_evaluation:011,169,169,0.0
heldout_evaluation,11,heldout_evaluation:011,170,170,0.0
heldout_evaluation,11,heldout_evaluation:011,171,171,0.0
heldout_evaluation,11,heldout_evaluation:011,172,172,0.0
heldout_evaluation,11,heldout_evaluation:011,173,173,0.0
heldout_evaluation,11,heldout_evaluation:011,174,174,0.0
heldout_evaluation,11,heldout_evaluation:011,175,175,0.0
heldout_evaluation,11,heldout_evaluation:011,176,176,0.0
heldout_evaluation,11,heldout_evaluation:011,177,177,0.0
heldout_evaluation,11,heldout_evaluation:011,178,178,0.0
heldout_evaluation,11,heldout_evaluation:011,179,179,0.0
heldout_evaluation,11,heldout_evaluation:011,180,180,0.0
heldout_evaluation,11,heldout_evaluation:011,181,181,0.0
