case_id,split,condition,domain,weather,ems_variant,controller_group,baseline_group,metric,baseline_value,controller_mean,delta_mean,delta_std,improvement_pct,n
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,abs_final_SOC_error,0.029496404815331445,0.023205516680018735,-0.006290888135312711,0.00296094524775137,21.327643740646234,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,time_in_SOC_band_0p03_pct,17.5,19.25,1.75,1.1303883305208777,10.0,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_corrected_fuel_kg,0.036267479344601776,0.03660735938363524,0.0003398800390334647,0.0001527056005720334,-0.9371482252847938,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,engine_switch_count,1.0,1.0,0.0,0.0,-0.0,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_tail_risk,0.507157178936842,0.5027870878717173,-0.004370091065124504,0.015371485798709459,0.861683763263603,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_RMSE,0.07837436275869415,0.07801254606132325,-0.0003618166973709036,0.0010293990752169501,0.46165185225798455,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_MAE_to_ref,0.06724042879580844,0.06667846245376405,-0.0005619663420443788,0.0011557113032973042,0.835756630510081,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,abs_final_SOC_error,0.029496404815331445,0.025073143156230215,-0.00442326165910123,0.0043574956543649575,14.995934883569731,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,time_in_SOC_band_0p03_pct,17.5,18.583333333333336,1.0833333333333335,0.9354143466934857,6.190476190476192,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_corrected_fuel_kg,0.036267479344601776,0.0363779626157883,0.0001104832711865275,0.0002458186047701767,-0.30463454638452114,5
C067_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,engine_switch_count,1.0,1.4,0.4,0.48989794855663565,-40.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_hand,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_calibration,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,conservative_soc_ref_rule,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,fixed_retuned_calibration,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,global_static_tuned,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,per_task_static_oracle,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,1
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_floor085,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_tail_risk,0.19192995327985773,0.19192995327985773,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_RMSE,0.055208040074859764,0.055208040074859764,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_MAE_to_ref,0.048036180955598494,0.048036180955598494,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,abs_final_SOC_error,0.09524578219387486,0.09524578219387486,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,time_in_SOC_band_0p03_pct,30.416666666666668,30.416666666666668,0.0,0.0,0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,constraint_violation_steps,0.0,0.0,0.0,0.0,nan,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,SOC_corrected_fuel_kg,0.015380598799250125,0.015380598799250125,0.0,0.0,-0.0,5
C068_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,v3_meta_rl_ungated,map_rule_zero_offset,engine_switch_count,0.0,0.0,0.0,0.0,nan,5
C069_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_tail_risk,0.4487324026752425,0.42011103949944595,-0.028621363175796555,0.0,6.378269767273852,1
C069_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_RMSE,0.07521168169790443,0.07229608271204961,-0.00291559898585482,0.0,3.876524125023061,1
C069_ood_weather_weather_ice_nominal,ood_weather,weather_ice,sumo_weather,ice,nominal,adaptive_rule_9knob_fitted,map_rule_zero_offset,SOC_MAE_to_ref,0.06355252700948738,0.057805450474487936,-0.005747076534999444,0.0,9.04303385786925,1
