controller_group,seed,split,task_key,time_s,v_mps,SOC,P_dem_kw,P_batt_kw,battery_limit_usage,engine_on,constraint_flags,confidence,distribution_confidence,safety_margin_confidence,stability_confidence,distribution_risk,top_ood_feature,top_ood_z,pre_gate_delta_P_eng_on_kw,final_delta_P_eng_on_kw,pre_gate_delta_SOC_ref,final_delta_SOC_ref,action_attenuation_ratio,fallback_active,direction_suppression_active,reward
old_no_gate,20260706,weather_snow,weather_snow:000,1,7.820000171661377,0.549246085246437,-1.52459030599258,-0.2601094847647365,0.007420883077207128,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0,1.0,-0.002,-0.002,1.0,0.0,0.0,-0.0033293054586010047
old_no_gate,20260706,weather_snow,weather_snow:000,2,7.739999771118164,0.5488647959197256,-0.0247073233986689,1.0294811821208447,0.020221777287641074,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.5,1.5,-0.003,-0.003,1.0,0.0,0.0,-0.004469067508575972
old_no_gate,20260706,weather_snow,weather_snow:000,3,7.800000190734863,0.5477046678010935,1.7990301927680306,3.1323459203065864,0.06158303997052186,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.0,2.0,-0.004,-0.004,1.0,0.0,0.0,-0.006287096141604285
old_no_gate,20260706,weather_snow,weather_snow:000,4,7.960000038146973,0.5459953565939963,3.1724681899117764,4.615140259162477,0.09098433277246107,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.5,2.5,-0.005,-0.005,1.0,0.0,0.0,-0.008158819161853835
old_no_gate,20260706,weather_snow,weather_snow:000,5,7.53000020980835,0.5470268467900774,-4.256737815615563,-2.7850235294187256,0.07902955480817735,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.894206166267395,2.894206166267395,-0.006,-0.006,1.0,0.0,0.0,-0.007589500799888489
old_no_gate,20260706,weather_snow,weather_snow:000,6,7.75,0.5450456225991678,3.8537069365421046,5.349305315456094,0.10562727142721563,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.894206166267395,2.894206166267395,-0.007,-0.007,1.0,0.0,0.0,-0.008824855200444386
old_no_gate,20260706,weather_snow,weather_snow:000,7,7.78000020980835,0.5440496098957318,1.4039883526149584,2.6892342992771257,0.05335202802171466,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.894206166267395,2.894206166267395,-0.008,-0.008,1.0,0.0,0.0,-0.008543550658999281
old_no_gate,20260706,weather_snow,weather_snow:000,8,7.639999866485596,0.5438996335779788,-0.7636730415451973,0.40493605793319987,0.008052667440217804,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.894206166267395,2.894206166267395,-0.009000000000000001,-0.009000000000000001,1.0,0.0,0.0,-0.008010157055348438
old_no_gate,20260706,weather_snow,weather_snow:000,9,7.619999885559082,0.543189670311352,0.7314924235619733,1.9169008198921085,0.03813365355003895,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.894206166267395,2.894206166267395,-0.009046542048454285,-0.009046542048454285,1.0,0.0,0.0,-0.00846421391419224
old_no_gate,20260706,weather_snow,weather_snow:000,10,7.53000020980835,0.542848454366296,-0.15452740029412282,0.9212830516512308,0.018358556676075437,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,2.394206166267395,2.394206166267395,-0.008046542048454286,-0.008046542048454286,1.0,0.0,0.0,-0.00904977555483977
old_no_gate,20260706,weather_snow,weather_snow:000,11,7.909999847412109,0.5400035951252911,6.053165691152299,7.681119950713523,0.15318791359343062,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.894206166267395,1.894206166267395,-0.007046542048454286,-0.007046542048454286,1.0,0.0,0.0,-0.01312186611304934
old_no_gate,20260706,weather_snow,weather_snow:000,12,7.670000076293945,0.5402560605528087,-1.9941923726662856,-0.6816566542976399,0.01914777484878139,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.394206166267395,1.394206166267395,-0.006046542048454286,-0.006046542048454286,1.0,0.0,0.0,-0.009300580595879673
old_no_gate,20260706,weather_snow,weather_snow:000,13,7.789999961853027,0.5387812752630885,2.5759960027027007,3.98192028224456,0.07990893371798188,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.894206166267395,0.894206166267395,-0.005046542048454286,-0.005046542048454286,1.0,0.0,0.0,-0.01119470510359444
old_no_gate,20260706,weather_snow,weather_snow:000,14,7.920000076293945,0.5372342977413557,2.7579896537961206,4.176839308678689,0.08411930727618898,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.7359835803508759,0.7359835803508759,-0.004046542048454286,-0.004046542048454286,1.0,0.0,0.0,-0.011779933941585368
old_no_gate,20260706,weather_snow,weather_snow:000,15,7.679999828338623,0.5374874768418874,-1.9963174756924833,-0.6835835714354381,0.019112695783192604,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.7359835803508759,0.7359835803508759,-0.003046542048454286,-0.003046542048454286,1.0,0.0,0.0,-0.009481745658230506
old_no_gate,20260706,weather_snow,weather_snow:000,16,7.46999979019165,0.5376061456742324,-1.5923435168142106,-0.32040584733156874,0.008962212957174115,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.7359835803508759,0.7359835803508759,-0.002046542048454286,-0.002046542048454286,1.0,0.0,0.0,-0.008905114091524237
old_no_gate,20260706,weather_snow,weather_snow:000,17,7.019999980926514,0.5386229556965142,-4.214636549756279,-2.7453870601609918,0.07680772667516204,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.7359835803508759,0.7359835803508759,-0.0010465420484542859,-0.0010465420484542859,1.0,0.0,0.0,-0.008500862667106217
old_no_gate,20260706,weather_snow,weather_snow:000,18,5.25,0.540969973862268,-14.302404816583683,-6.33694904753506,0.17759202030171348,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.7359835803508759,0.7359835803508759,-4.6542048454285834e-05,-4.6542048454285834e-05,1.0,0.0,0.0,-0.007508786793817827
old_no_gate,20260706,weather_snow,weather_snow:000,19,5.389999866485596,0.5397725252975691,1.8898256170424779,3.233111124686701,0.06477052287106541,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.7359835803508759,0.7359835803508759,0.0009534579515457142,0.0009534579515457142,1.0,0.0,0.0,-0.0075642093618610105
old_no_gate,20260706,weather_snow,weather_snow:000,20,6.119999885559082,0.5360890969657683,8.19175082758744,9.945256495862159,0.19981346981953463,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.23598358035087585,0.23598358035087585,0.001953457951545714,0.001953457951545714,1.0,0.0,0.0,-0.015000711263172647
old_no_gate,20260706,weather_snow,weather_snow:000,21,4.269999980926514,0.5379254915373289,-12.196211855834417,-4.958265343213492,0.13836509536337613,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.26401641964912415,-0.26401641964912415,0.0029534579515457142,0.0029534579515457142,1.0,0.0,0.0,-0.011213082369736735
old_no_gate,20260706,weather_snow,weather_snow:000,22,4.170000076293945,0.5376043401309267,-0.21923720090076734,0.8671087972858478,0.017499299007059488,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.7640164196491241,-0.7640164196491241,0.003953457951545714,0.003953457951545714,1.0,0.0,0.0,-0.0107258921502385
old_no_gate,20260706,weather_snow,weather_snow:000,23,4.420000076293945,0.53622279372807,2.3430310336059854,3.73017528771315,0.07533802008581027,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.2640164196491241,-1.2640164196491241,0.004953457951545714,0.004953457951545714,1.0,0.0,0.0,-0.01427818670505623
old_no_gate,20260706,weather_snow,weather_snow:000,24,5.300000190734863,0.5324587081583323,8.39944440743575,10.163031038291736,0.2059514370575046,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.7640164196491241,-1.7640164196491241,0.005953457951545714,0.005953457951545714,1.0,0.0,0.0,-0.022890684863743294
old_no_gate,20260706,weather_snow,weather_snow:000,25,5.760000228881836,0.5299879585100215,5.10477963727703,6.671024050439213,0.13643558469583936,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.2515088319778442,-2.2515088319778442,0.006953457951545714,0.006953457951545714,1.0,0.0,0.0,-0.026380131977680226
old_no_gate,20260706,weather_snow,weather_snow:000,26,6.190000057220459,0.5274844986135165,5.189552049767004,6.759341720563117,0.13908524065405137,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.2515088319778442,-2.2515088319778442,0.007953457951545714,0.007953457951545714,1.0,0.0,0.0,-0.030472296358321944
old_no_gate,20260706,weather_snow,weather_snow:000,27,6.710000038146973,0.5244032792568284,6.652147100733161,8.319292263057896,0.17224870961317132,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.2515088319778442,-2.2515088319778442,0.008549011945724487,0.008549011945724487,1.0,0.0,0.0,-0.03762091117537735
old_no_gate,20260706,weather_snow,weather_snow:000,28,7.46999979019165,0.5198574867320062,10.43081967499074,12.27363981701999,0.25608285439922635,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.2515088319778442,-2.2515088319778442,0.008549011945724487,0.008549011945724487,1.0,0.0,0.0,-0.05011111973223471
old_no_gate,20260706,weather_snow,weather_snow:000,29,7.460000038146973,0.5191038164978211,0.8329539450681739,2.0349096322994713,0.04294607760766999,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.2515088319778442,-2.2515088319778442,0.008549011945724487,0.008549011945724487,1.0,0.0,0.0,-0.04823417090631285
old_no_gate,20260706,weather_snow,weather_snow:000,30,7.829999923706055,0.5163365683157004,5.857129330821707,7.471570091725998,0.1579865037872854,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.061781388848164295
old_no_gate,20260706,weather_snow,weather_snow:000,31,7.590000152587891,0.5165833196915263,-1.9771707377171677,-0.6662287147299615,0.017996548023795054,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.05728136520036921
old_no_gate,20260706,weather_snow,weather_snow:000,32,7.829999923706055,0.5144814944326763,4.158896729942054,5.674928198894877,0.12076885287498455,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.06989776551530716
old_no_gate,20260706,weather_snow,weather_snow:000,33,7.539999961853027,0.514929872190181,-2.5705411358350214,-1.210619945262683,0.03260392523605372,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.06565031281019289
old_no_gate,20260706,weather_snow,weather_snow:000,34,7.960000038146973,0.5118592122241805,6.625324307280994,8.290781908201549,0.1771853201370415,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.08748846539884525
old_no_gate,20260706,weather_snow,weather_snow:000,35,7.760000228881836,0.5119526712110354,-1.5158446858827992,-0.2523392645080911,0.006767223711523658,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.0836204177168927
old_no_gate,20260706,weather_snow,weather_snow:000,36,7.510000228881836,0.5122341278153456,-2.080365746225489,-0.7599328316377008,0.020382911741577324,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.08188604290576793
old_no_gate,20260706,weather_snow,weather_snow:000,37,7.489999771118164,0.5115322555473583,0.7127603139786097,1.895055123565907,0.04078185494344248,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.08725013129100047
old_no_gate,20260706,weather_snow,weather_snow:000,38,7.699999809265137,0.5096129172568363,3.6978576313258515,5.1822133844091285,0.11172447038239908,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.10333357451621858
old_no_gate,20260706,weather_snow,weather_snow:000,39,7.760000228881836,0.5084574345145664,1.7877537852467282,3.119803404128863,0.06759617406118658,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.402274191379547,-2.402274191379547,0.007961547374725342,0.007961547374725342,1.0,0.0,0.0,-0.11234705252274506
old_no_gate,20260706,weather_snow,weather_snow:000,40,7.96999979019165,0.5064809180950511,3.8418332058044546,5.336594332691159,0.11597537415173952,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.006961547374725342,0.006961547374725342,1.0,0.0,0.0,-0.1322544333745376
old_no_gate,20260706,weather_snow,weather_snow:000,41,7.800000190734863,0.5064539110872139,-1.1467379115362055,0.07291892116044152,0.0015928914069185671,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005961547374725342,0.005961547374725342,1.0,0.0,0.0,-0.12963453101811037
old_no_gate,20260706,weather_snow,weather_snow:000,42,7.579999923706055,0.5066188619124682,-1.7321319459566205,-0.4453672281863692,0.011840853078002653,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.12773581572577328
old_no_gate,20260706,weather_snow,weather_snow:000,43,7.900000095367432,0.504090501818134,5.254183962625184,6.826572254702356,0.14907046742246205,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.15642595995025843
old_no_gate,20260706,weather_snow,weather_snow:000,44,7.889999866485596,0.5033067425506017,0.9030707236760595,2.116150022337165,0.0465181359989242,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.1634458722702233
old_no_gate,20260706,weather_snow,weather_snow:000,45,7.880000114440918,0.5025236970657767,0.9014048484722782,2.114222809027474,0.04657205761064557,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.17266824133825942
old_no_gate,20260706,weather_snow,weather_snow:000,46,7.940000057220459,0.5013472273547931,1.8387427353490893,3.1764682196558063,0.07011630979159356,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.18756499555981043
old_no_gate,20260706,weather_snow,weather_snow:000,47,7.460000038146973,0.5025756350402194,-4.818018511721842,-3.3167007506509227,0.08746766000273284,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.1725273525838318
old_no_gate,20260706,weather_snow,weather_snow:000,48,7.650000095367432,0.5007686998634734,3.416092916967343,4.878724977214353,0.10767654928913936,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.19563316559632357
old_no_gate,20260706,weather_snow,weather_snow:000,49,7.809999942779541,0.4990856800468185,3.104841621059368,4.544153504968192,0.10077461451284621,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-2.1615888476371765,-2.1615888476371765,0.005372816920280457,0.005372816920280457,1.0,0.0,0.0,-0.21800495629527178
old_no_gate,20260706,weather_snow,weather_snow:000,50,7.619999885559082,0.49913231943378356,-1.3730949967512995,-0.12592634480556786,0.0033106648560032167,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.6615888476371765,-1.6615888476371765,0.004372816920280457,0.004372816920280457,1.0,0.0,0.0,-0.21639364389519403
old_no_gate,20260706,weather_snow,weather_snow:000,51,7.590000152587891,0.49847907140809283,0.6005161886181176,1.7637696693649012,0.0393237811351264,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.1615888476371765,-1.1615888476371765,0.0033728169202804567,0.0033728169202804567,1.0,0.0,0.0,-0.22537484935867835
old_no_gate,20260706,weather_snow,weather_snow:000,52,7.900000095367432,0.49600152578245477,5.1223799239399534,6.689373189222847,0.1495117919620142,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.6615888476371765,-0.6615888476371765,0.0023728169202804567,0.0023728169202804567,1.0,0.0,0.0,-0.26322558505158067
old_no_gate,20260706,weather_snow,weather_snow:000,53,7.690000057220459,0.4961322319788843,-1.6287817426659266,-0.3529067303596778,0.009248094727015325,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.1615888476371765,-0.1615888476371765,0.0013728169202804567,0.0013728169202804567,1.0,0.0,0.0,-0.2578740714214529
old_no_gate,20260706,weather_snow,weather_snow:000,54,7.639999866485596,0.4955875129064762,0.35200987829728,1.470741495501923,0.03316777758472101,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.06175495125353336,-0.06175495125353336,0.00037281692028045665,0.00037281692028045665,1.0,0.0,0.0,-0.2655867369587612
old_no_gate,20260706,weather_snow,weather_snow:000,55,7.489999771118164,0.4954732570262478,-0.8756201075796756,0.3084908766166031,0.00697156458227931,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.06175495125353336,-0.06175495125353336,-0.0006271830797195434,-0.0006271830797195434,1.0,0.0,0.0,-0.26679425306262367
old_no_gate,20260706,weather_snow,weather_snow:000,56,7.710000038146973,0.49350072007821905,3.8317986748607917,5.325849759677573,0.12041137530416958,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.06175495125353336,-0.06175495125353336,-0.0016271830797195434,-0.0016271830797195434,1.0,0.0,0.0,-0.3012014859365646
old_no_gate,20260706,weather_snow,weather_snow:000,57,5.769999980926514,0.4964730870664533,-17.277238275571452,-8.025390868232511,0.20975945922533257,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.06175495125353336,-0.06175495125353336,-0.0026271830797195434,-0.0026271830797195434,1.0,0.0,0.0,-0.2550026692939705
old_no_gate,20260706,weather_snow,weather_snow:000,58,5.699999809265137,0.49607982572867165,0.009800841080591625,1.0618056120105521,0.023914312008553887,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.06175495125353336,-0.06175495125353336,-0.0036271830797195434,-0.0036271830797195434,1.0,0.0,0.0,-0.2585416934223749
old_no_gate,20260706,weather_snow,weather_snow:000,59,5.920000076293945,0.49448442490051703,2.8808620289094944,4.3075822360175104,0.09716298957405815,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.06175495125353336,-0.06175495125353336,-0.0046271830797195435,-0.0046271830797195435,1.0,0.0,0.0,-0.2854263624101599
old_no_gate,20260706,weather_snow,weather_snow:000,60,6.019999980926514,0.49335386699396966,1.727344775704334,3.0525063476779595,0.06927697213100054,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.5617549512535334,-0.5617549512535334,-0.0036271830797195434,-0.0036271830797195434,1.0,0.0,0.0,-0.3048649748770048
old_no_gate,20260706,weather_snow,weather_snow:000,61,5.900000095367432,0.4931070611150046,-0.4573513515872884,0.6663758732056522,0.015189730624789627,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.0617549512535334,-1.0617549512535334,-0.0026271830797195434,-0.0026271830797195434,1.0,0.0,0.0,-0.308292340417
old_no_gate,20260706,weather_snow,weather_snow:000,62,5.909999847412109,0.49236537722690304,0.8050830083314608,2.0025464978741376,0.04569082189264543,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,-0.0016271830797195434,-0.0016271830797195434,1.0,0.0,0.0,-0.32033871296753363
old_no_gate,20260706,weather_snow,weather_snow:000,63,6.349999904632568,0.48976566076362343,5.4350453014703515,7.019234450854987,0.1606154436877835,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,-0.0006271830797195434,-0.0006271830797195434,1.0,0.0,0.0,-0.36469469347306993
old_no_gate,20260706,weather_snow,weather_snow:000,64,7.059999942779541,0.48567210300422636,9.251524401602754,11.052605950372042,0.2554915505426643,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,0.00037281692028045665,0.00037281692028045665,1.0,0.0,0.0,-0.37323514879816555
old_no_gate,20260706,weather_snow,weather_snow:000,65,7.460000038146973,0.48287368578647194,5.9358204393967995,7.555726487936953,0.1775134098376855,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,0.0009051241725683213,0.0009051241725683213,1.0,0.0,0.0,-0.3837355967392152
old_no_gate,20260706,weather_snow,weather_snow:000,66,8.1899995803833,0.4780800723845137,11.065485808189315,12.942756185287246,0.3075126937396671,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,0.0009051241725683213,0.0009051241725683213,1.0,0.0,0.0,-0.41980864429997045
old_no_gate,20260706,weather_snow,weather_snow:000,67,8.640000343322754,0.47460175851762026,7.665165876025952,9.391447440612387,0.22754120407801323,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,0.0009051241725683213,0.0009051241725683213,1.0,0.0,0.0,-0.4540210581988184
old_no_gate,20260706,weather_snow,weather_snow:000,68,8.699999809265137,0.47333416781525783,2.061449606850773,3.422494896378626,0.0841273719745689,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,0.0009051241725683213,0.0009051241725683213,1.0,0.0,0.0,-0.4668750228037404
old_no_gate,20260706,weather_snow,weather_snow:000,69,8.539999961853027,0.47328448647635796,-1.0765915357640423,0.1341396150297145,0.0033148058843071723,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-1.07825168967247,-1.07825168967247,0.0009051241725683213,0.0009051241725683213,1.0,0.0,0.0,-0.4661815919221029
old_no_gate,20260706,weather_snow,weather_snow:000,70,8.720000267028809,0.47131929962209984,3.813270443434019,5.306004506496921,0.13114728704452205,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,-0.6690406501293182,-0.6690406501293182,-9.487582743167875e-05,-9.487582743167875e-05,1.0,0.0,0.0,-0.49510153975837423
